log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
471000,5,56,25,3322.6887,11158.5869,180.80,290.05,0.19,-127.00,24.37,778,57,-1.57,0.15,10.06,-0.14,0.11,-0.65,0.29,0.32,-0.95,
474000,5,56,27,3322.6887,11158.5878,180.80,248.49,0.26,-127.00,24.37,768,56,-1.51,0.14,10.14,-0.14,0.10,-0.65,0.11,0.26,-1.07,
477000,5,56,29,3322.6884,11158.5878,180.80,229.52,0.19,-127.00,24.37,778,57,-1.58,0.11,10.07,-0.14,0.10,-0.65,0.03,0.17,-0.87,
480000,5,56,31,3322.6884,11158.5878,180.80,200.71,0.10,-127.00,24.37,768,56,-1.53,0.13,10.02,-0.15,0.11,-0.66,0.30,0.11,-0.61,
483000,5,56,33,3322.6884,11158.5878,180.80,298.59,0.23,-127.00,24.37,759,54,-1.58,0.13,10.21,-0.14,0.10,-0.66,-0.01,0.23,-0.86,
486000,5,56,35,3322.6884,11158.5878,180.80,282.65,0.40,-127.00,24.37,759,54,-1.56,0.12,10.10,-0.14,0.10,-0.65,0.17,0.32,-0.88,
489000,5,56,37,3322.6884,11158.5878,180.80,267.20,0.23,-127.00,24.37,749,53,-1.55,0.16,10.05,-0.14,0.11,-0.65,-0.03,0.35,-0.93,
492000,5,56,39,3322.6884,11158.5878,180.80,285.37,0.21,-127.00,24.37,749,53,-1.56,0.14,10.11,-0.15,0.11,-0.65,0.10,0.25,-0.95,
495000,5,56,41,3322.6884,11158.5888,180.90,231.96,0.24,-127.00,24.37,744,52,-1.56,0.16,10.02,-0.14,0.10,-0.66,0.13,0.20,-0.88,
498000,5,56,43,3322.6884,11158.5888,180.80,218.84,0.28,-127.00,24.37,749,53,-1.40,0.17,10.14,-0.15,0.11,-0.66,0.04,0.31,-1.00,
501000,5,56,45,3322.6882,11158.5888,180.80,238.02,0.22,-127.00,24.37,778,57,-1.55,0.14,10.12,-0.14,0.11,-0.65,0.16,0.20,-1.05,
504000,5,56,47,3322.6882,11158.5888,180.80,221.30,0.32,-127.00,24.37,749,53,-1.39,0.12,10.01,-0.14,0.11,-0.65,0.37,0.09,-1.00,
507000,5,56,49,3322.6879,11158.5888,180.80,209.89,0.32,-127.00,24.37,749,53,-1.55,0.14,10.09,-0.14,0.11,-0.65,0.10,0.28,-0.91,
510000,5,56,51,3322.6879,11158.5888,180.80,185.21,0.33,-127.00,24.37,787,58,-1.54,0.16,10.09,-0.14,0.11,-0.67,0.16,0.25,-0.94,
513000,5,56,53,3322.6877,11158.5888,180.80,191.04,0.45,-127.00,24.37,714,47,-1.53,0.13,10.09,-0.15,0.11,-0.65,0.11,0.14,-0.86,
516000,5,56,55,3322.6875,11158.5888,180.80,212.67,0.47,-127.00,24.37,714,47,-1.40,0.12,9.97,-0.14,0.10,-0.66,-0.16,0.18,-0.83,
519000,5,56,57,3322.6872,11158.5898,180.80,231.70,0.49,-127.00,24.37,714,47,-1.55,0.13,10.17,-0.14,0.10,-0.65,0.11,0.29,-0.88,
522000,5,56,59,3322.6872,11158.5898,180.80,201.86,0.35,-127.00,24.37,697,45,-1.54,0.14,10.12,-0.14,0.11,-0.65,0.09,0.01,-0.80,
525000,5,57,1,3322.6870,11158.5898,180.80,191.33,0.41,-127.00,24.37,697,45,-1.55,0.13,10.14,-0.14,0.11,-0.66,0.02,0.15,-0.95,
528000,5,57,3,3322.6867,11158.5898,180.80,192.21,0.43,-127.00,24.37,697,45,-1.57,0.14,10.03,-0.13,0.10,-0.65,0.36,0.32,-0.85,
531000,5,57,5,3322.6865,11158.5898,180.80,186.37,0.31,-127.00,24.37,641,36,-1.53,0.15,10.11,-0.15,0.10,-0.66,0.02,0.32,-1.12,
534000,5,57,7,3322.6862,11158.5898,180.80,154.05,0.28,-127.00,24.37,668,40,-1.58,0.15,10.04,-0.14,0.10,-0.66,0.04,0.31,-0.85,
537000,5,57,9,3322.6862,11158.5898,180.80,181.00,0.25,-127.00,24.37,686,43,-1.53,0.13,9.94,-0.14,0.10,-0.65,0.18,0.08,-0.87,
540000,5,57,11,3322.6860,11158.5898,180.80,192.81,0.33,-127.00,24.37,686,43,-1.52,0.11,10.14,-0.15,0.10,-0.66,0.20,0.18,-0.95,
543000,5,57,13,3322.6857,11158.5898,180.80,188.78,0.43,-127.00,24.37,599,30,-1.55,0.15,10.12,-0.15,0.11,-0.65,-0.11,0.28,-0.84,
546000,5,57,15,3322.6855,11158.5898,180.80,184.30,0.60,-127.00,24.37,646,37,-1.53,0.14,10.13,-0.15,0.10,-0.66,0.10,0.06,-1.15,
549000,5,57,17,3322.6850,11158.5898,180.80,187.63,0.60,-127.00,24.37,686,43,-1.56,0.16,10.10,-0.15,0.10,-0.66,0.26,0.16,-0.90,
552000,5,57,19,3322.6848,11158.5898,180.80,181.30,0.55,-127.00,24.37,697,45,-1.58,0.13,10.10,-0.14,0.10,-0.66,-0.04,-0.05,-1.03,
555000,5,57,21,3322.6848,11158.5888,180.80,176.26,0.38,-127.00,24.37,671,41,-1.56,0.11,10.03,-0.14,0.11,-0.66,0.07,0.29,-1.08,
558000,5,57,23,3322.6845,11158.5888,180.70,192.31,0.57,-127.00,24.37,678,42,-1.55,0.13,10.04,-0.14,0.11,-0.65,0.17,0.30,-1.00,
561000,5,57,25,3322.6840,11158.5888,180.70,177.38,0.43,-127.00,24.37,686,43,-1.38,0.12,10.14,-0.15,0.10,-0.66,0.23,0.26,-1.01,
564000,5,57,27,3322.6840,11158.5888,180.70,185.65,0.42,-127.00,24.37,697,45,-1.56,0.13,10.00,-0.15,0.10,-0.66,0.09,0.25,-0.61,
567000,5,57,29,3322.6835,11158.5888,180.70,176.84,0.39,-127.00,24.37,678,42,-1.55,0.15,10.04,-0.15,0.11,-0.66,0.07,0.13,-1.13,
570000,5,57,31,3322.6835,11158.5888,180.70,180.80,0.25,-127.00,24.37,704,46,-1.56,0.15,10.10,-0.15,0.11,-0.65,0.02,0.42,-1.00,
573000,5,57,33,3322.6833,11158.5888,180.70,123.00,0.26,-127.00,24.37,768,56,-1.57,0.13,10.03,-0.15,0.11,-0.66,0.03,0.39,-0.79,
576000,5,57,35,3322.6833,11158.5888,180.70,106.86,0.36,-127.00,24.37,776,57,-1.59,0.10,10.01,-0.15,0.10,-0.65,0.03,0.10,-0.85,
579000,5,57,37,3322.6833,11158.5888,180.70,103.93,0.33,-127.00,24.37,776,57,-1.55,0.13,10.07,-0.15,0.11,-0.65,0.34,0.18,-1.06,
582000,5,57,39,3322.6833,11158.5888,180.70,92.68,0.27,-127.00,24.37,795,60,-1.57,0.13,10.03,-0.14,0.11,-0.65,0.13,0.25,-0.91,
585000,5,57,41,3322.6833,11158.5888,180.70,116.31,0.27,-127.00,24.37,882,73,-1.55,0.13,10.09,-0.15,0.10,-0.65,0.14,0.18,-0.80,
588000,5,57,43,3322.6831,11158.5878,180.70,107.88,0.39,-127.00,24.37,748,53,-1.56,0.15,10.02,-0.15,0.10,-0.66,-0.11,0.37,-0.84,
591000,5,57,45,3322.6831,11158.5878,180.70,91.92,0.55,-127.00,24.37,902,76,-1.57,0.13,10.09,-0.15,0.11,-0.65,0.11,0.37,-1.05,
594000,5,57,47,3322.6831,11158.5878,180.70,90.42,0.51,-127.00,24.37,697,45,-1.52,0.13,10.06,-0.14,0.10,-0.66,0.23,0.22,-1.01,
597000,5,57,49,3322.6831,11158.5869,180.70,98.31,0.47,-127.00,24.37,697,45,-1.55,0.13,10.13,-0.15,0.10,-0.66,0.01,0.08,-0.95,
